EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 29-03-2018
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 TN   : minimum temperature in 0.1 &#176;C
23-27 Q_TN : Quality code for TN (0='valid'; 1='suspect'; 9='missing')

This is the series of FRANCE, PLOUMANAC'H (SOUID: 171624)
See file sources.txt for more info.



 SOUID,    DATE,   TN, Q_TN
171624,19500610,  110,    1
171624,19500611,  110,    1
171624,19500612,  130,    1
171624,19500613,  120,    1
171624,19500614,  130,    1
171624,19500615,   72,    1
171624,19500616,  110,    1
171624,19500617,   82,    1
171624,19500618,   80,    1
171624,19500619,  100,    1
171624,19500620,  110,    1
171624,19500621,  100,    1
171624,19500622,  110,    1
171624,19500623,  120,    1
171624,19500624,   98,    1
171624,19500625,  112,    1
171624,19500626,  114,    1
171624,19500627,  136,    1
171624,19500628,  140,    1
171624,19500629,  110,    1
171624,19500630,  136,    1
171624,19500701,   90,    1
171624,19500702,   86,    1
171624,19500703,  112,    1
171624,19500704,  110,    1
171624,19500705,  110,    1
171624,19500706,  112,    1
171624,19500707,  120,    1
171624,19500708,  108,    1
171624,19500709,  110,    1
171624,19500710,  130,    1
171624,19500711,  120,    1
171624,19500712,  112,    1
171624,19500713,  110,    1
171624,19500714,  120,    1
171624,19500715,   98,    1
171624,19500716,  120,    1
171624,19500717,   96,    1
171624,19500718,  130,    1
171624,19500719,  150,    1
171624,19500720,  108,    1
171624,19500721,  110,    1
171624,19500722,  130,    1
171624,19500723,  120,    1
171624,19500724,  140,    1
171624,19500725,  120,    1
171624,19500726,  130,    1
171624,19500727,  100,    1
171624,19500728,  120,    1
171624,19500729,  140,    1
171624,19500730,  140,    1
171624,19500731,  112,    1
171624,19500801,  102,    1
171624,19500802,   88,    1
171624,19500803,  114,    1
171624,19500804,  116,    1
171624,19500805,  130,    1
171624,19500806,  118,    1
171624,19500807,  140,    1
171624,19500808,   90,    1
171624,19500809,  140,    1
171624,19500810,  100,    1
171624,19500811,  110,    1
171624,19500812,   96,    1
171624,19500813,  150,    1
171624,19500814,  102,    1
171624,19500815,  100,    1
171624,19500816,   98,    1
171624,19500817,   90,    1
171624,19500818,  100,    1
171624,19500819,   90,    1
171624,19500820,  110,    1
171624,19500821,  120,    1
171624,19500822,  165,    1
171624,19500823,  114,    1
171624,19500824,   92,    1
171624,19500825,   90,    1
171624,19500826,  110,    1
171624,19500827,   78,    1
171624,19500828,   92,    1
171624,19500829,   98,    1
171624,19500830,  140,    1
171624,19500831,  142,    1
171624,19500901,  116,    1
171624,19500902,  140,    1
171624,19500903,   82,    1
171624,19500904,  118,    1
171624,19500905,   98,    1
171624,19500906,  100,    1
171624,19500907,  144,    1
171624,19500908,   96,    1
171624,19500909,  108,    1
171624,19500910,  124,    1
171624,19500911,  112,    1
171624,19500912,  104,    1
171624,19500913,  102,    1
171624,19500914,  140,    1
171624,19500915,   84,    1
171624,19500916,   92,    1
171624,19500917,  125,    1
171624,19500918,  110,    1
171624,19500919,  105,    1
171624,19500920,  115,    1
171624,19500921,   80,    1
171624,19500922,  110,    1
171624,19500923,  115,    1
171624,19500924,  110,    1
171624,19500925,  110,    1
171624,19500926,  115,    1
171624,19500927,  105,    1
171624,19500928,  110,    1
171624,19500929,  130,    1
171624,19500930,  140,    1
171624,19501001,   90,    1
171624,19501002,  110,    1
171624,19501003,  100,    1
171624,19501004,  125,    1
171624,19501005,-9999,    9
171624,19501006,-9999,    9
171624,19501007,-9999,    9
171624,19501008,-9999,    9
171624,19501009,-9999,    9
171624,19501010,-9999,    9
171624,19501011,-9999,    9
171624,19501012,-9999,    9
171624,19501013,-9999,    9
171624,19501014,-9999,    9
171624,19501015,-9999,    9
171624,19501016,-9999,    9
171624,19501017,-9999,    9
171624,19501018,-9999,    9
171624,19501019,-9999,    9
171624,19501020,-9999,    9
171624,19501021,-9999,    9
171624,19501022,-9999,    9
171624,19501023,-9999,    9
171624,19501024,-9999,    9
171624,19501025,-9999,    9
171624,19501026,   50,    1
171624,19501027,   62,    1
171624,19501028,   66,    1
171624,19501029,   48,    1
171624,19501030,   66,    1
171624,19501031,   78,    1
171624,19501101,   96,    1
171624,19501102,  106,    1
171624,19501103,   88,    1
171624,19501104,   90,    1
171624,19501105,   96,    1
171624,19501106,   74,    1
171624,19501107,   54,    1
171624,19501108,   66,    1
171624,19501109,   98,    1
171624,19501110,  100,    1
171624,19501111,   60,    1
171624,19501112,   90,    1
171624,19501113,   88,    1
171624,19501114,   72,    1
171624,19501115,   84,    1
171624,19501116,   86,    1
171624,19501117,   88,    1
171624,19501118,   76,    1
171624,19501119,   50,    1
171624,19501120,   88,    1
171624,19501121,   74,    1
171624,19501122,   58,    1
171624,19501123,   78,    1
171624,19501124,   52,    1
171624,19501125,   38,    1
171624,19501126,   66,    1
171624,19501127,   68,    1
171624,19501128,  118,    1
171624,19501129,   78,    1
171624,19501130,   90,    1
171624,19501201,   90,    1
171624,19501202,   74,    1
171624,19501203,   18,    1
171624,19501204,   20,    1
171624,19501205,   26,    1
171624,19501206,   40,    1
171624,19501207,   44,    1
171624,19501208,   78,    1
171624,19501209,   76,    1
171624,19501210,   80,    1
171624,19501211,   46,    1
171624,19501212,   40,    1
171624,19501213,   40,    1
171624,19501214,   38,    1
171624,19501215,   18,    1
171624,19501216,   16,    1
171624,19501217,   36,    1
171624,19501218,   46,    1
171624,19501219,   66,    1
171624,19501220,   42,    1
171624,19501221,   30,    1
171624,19501222,    2,    1
171624,19501223,   28,    1
171624,19501224,   44,    1
171624,19501225,    8,    1
171624,19501226,   34,    1
171624,19501227,   24,    1
171624,19501228,   12,    1
171624,19501229,   24,    1
171624,19501230,   -8,    0
171624,19501231,   10,    1
171624,19510101,   36,    1
171624,19510102,   30,    1
171624,19510103,   40,    1
171624,19510104,   54,    1
171624,19510105,  100,    1
171624,19510106,  102,    1
171624,19510107,   52,    1
171624,19510108,   82,    1
171624,19510109,   34,    1
171624,19510110,   42,    1
171624,19510111,   64,    1
171624,19510112,   34,    1
171624,19510113,   50,    1
171624,19510114,   58,    1
171624,19510115,   68,    1
171624,19510116,   98,    1
171624,19510117,   88,    1
171624,19510118,   88,    1
171624,19510119,   80,    1
171624,19510120,   62,    1
171624,19510121,   82,    1
171624,19510122,   78,    1
171624,19510123,   60,    1
171624,19510124,   58,    1
171624,19510125,   58,    1
171624,19510126,   36,    1
171624,19510127,    8,    1
171624,19510128,   42,    1
171624,19510129,   38,    1
171624,19510130,    4,    1
171624,19510131,   20,    1
171624,19510201,   42,    1
171624,19510202,   40,    1
171624,19510203,   38,    1
171624,19510204,   40,    1
171624,19510205,   36,    1
171624,19510206,   20,    1
171624,19510207,   32,    1
171624,19510208,   60,    1
171624,19510209,   32,    1
171624,19510210,   28,    1
171624,19510211,   18,    1
171624,19510212,   22,    1
171624,19510213,   48,    1
171624,19510214,   40,    1
171624,19510215,   24,    1
171624,19510216,   32,    1
171624,19510217,   54,    1
171624,19510218,   36,    1
171624,19510219,   52,    1
171624,19510220,   48,    1
171624,19510221,   32,    1
171624,19510222,   34,    1
171624,19510223,   30,    1
171624,19510224,   40,    1
171624,19510225,   36,    1
171624,19510226,   34,    1
171624,19510227,   52,    1
171624,19510228,   34,    1
171624,19510301,   24,    1
171624,19510302,   40,    1
171624,19510303,   34,    1
171624,19510304,   22,    1
171624,19510305,   30,    1
171624,19510306,   34,    1
171624,19510307,   40,    1
171624,19510308,   24,    1
171624,19510309,   28,    1
171624,19510310,   40,    1
171624,19510311,   42,    1
171624,19510312,   30,    1
171624,19510313,   60,    1
171624,19510314,   70,    1
171624,19510315,   48,    1
171624,19510316,   90,    1
171624,19510317,  102,    1
171624,19510318,   70,    1
171624,19510319,   72,    1
171624,19510320,   58,    1
171624,19510321,   42,    1
171624,19510322,   72,    1
171624,19510323,   82,    1
171624,19510324,   54,    1
171624,19510325,   42,    1
171624,19510326,   80,    1
171624,19510327,   56,    1
171624,19510328,   40,    1
171624,19510329,   28,    1
171624,19510330,   44,    1
171624,19510331,   18,    1
171624,19510401,   70,    1
171624,19510402,   58,    1
171624,19510403,   70,    1
171624,19510404,   80,    1
171624,19510405,   52,    1
171624,19510406,   90,    1
171624,19510407,   56,    1
171624,19510408,   68,    1
171624,19510409,   54,    1
171624,19510410,   58,    1
171624,19510411,   44,    1
171624,19510412,   64,    1
171624,19510413,   56,    1
171624,19510414,   48,    1
171624,19510415,   32,    1
171624,19510416,   50,    1
171624,19510417,   70,    1
171624,19510418,   74,    1
171624,19510419,   96,    1
171624,19510420,   84,    1
171624,19510421,   86,    1
171624,19510422,   68,    1
171624,19510423,   60,    1
171624,19510424,   64,    1
171624,19510425,   82,    1
171624,19510426,   74,    1
171624,19510427,   50,    1
171624,19510428,   50,    1
171624,19510429,   38,    1
171624,19510430,   28,    1
171624,19510501,   30,    1
171624,19510502,   40,    1
171624,19510503,   50,    1
171624,19510504,   80,    1
171624,19510505,   80,    1
171624,19510506,   88,    1
171624,19510507,   86,    1
171624,19510508,   42,    1
171624,19510509,   30,    1
171624,19510510,   68,    1
171624,19510511,   78,    1
171624,19510512,   78,    1
171624,19510513,   78,    1
171624,19510514,   88,    1
171624,19510515,   76,    1
171624,19510516,   90,    1
171624,19510517,   82,    1
171624,19510518,   80,    1
171624,19510519,   84,    1
171624,19510520,   84,    1
171624,19510521,   76,    1
171624,19510522,  100,    1
171624,19510523,  120,    1
171624,19510524,  122,    1
171624,19510525,  106,    1
171624,19510526,  102,    1
171624,19510527,  100,    1
171624,19510528,   80,    1
171624,19510529,   96,    1
171624,19510530,  102,    1
171624,19510531,  100,    1
171624,19510601,  106,    1
171624,19510602,   82,    1
171624,19510603,   98,    1
171624,19510604,  102,    1
171624,19510605,  108,    1
171624,19510606,  110,    1
171624,19510607,  128,    1
171624,19510608,  120,    1
171624,19510609,  114,    1
171624,19510610,  100,    1
171624,19510611,  120,    1
171624,19510612,  140,    1
171624,19510613,  132,    1
171624,19510614,  138,    1
171624,19510615,  122,    1
171624,19510616,  108,    1
171624,19510617,  104,    1
171624,19510618,  102,    1
171624,19510619,   90,    1
171624,19510620,   88,    1
171624,19510621,  122,    1
171624,19510622,  130,    1
171624,19510623,  124,    1
171624,19510624,  108,    1
171624,19510625,  114,    1
171624,19510626,  120,    1
171624,19510627,  128,    1
171624,19510628,  130,    1
171624,19510629,  132,    1
171624,19510630,  132,    1
171624,19510701,  130,    1
171624,19510702,  130,    1
171624,19510703,  120,    1
171624,19510704,  130,    1
171624,19510705,  120,    1
171624,19510706,  130,    1
171624,19510707,  118,    1
171624,19510708,  138,    1
171624,19510709,  142,    1
171624,19510710,  160,    1
171624,19510711,  142,    1
171624,19510712,  116,    1
171624,19510713,  106,    1
171624,19510714,  120,    1
171624,19510715,  112,    1
171624,19510716,  120,    1
171624,19510717,  142,    1
171624,19510718,  140,    1
171624,19510719,  146,    1
171624,19510720,  120,    1
171624,19510721,  142,    1
171624,19510722,  168,    1
171624,19510723,  138,    1
171624,19510724,  138,    1
171624,19510725,  132,    1
171624,19510726,  118,    1
171624,19510727,  128,    1
171624,19510728,  148,    1
171624,19510729,  164,    1
171624,19510730,  168,    1
171624,19510731,  164,    1
171624,19510801,  136,    1
171624,19510802,  124,    1
171624,19510803,  130,    1
171624,19510804,  138,    1
171624,19510805,  138,    1
171624,19510806,  134,    1
171624,19510807,  130,    1
171624,19510808,  132,    1
171624,19510809,  130,    1
171624,19510810,  144,    1
171624,19510811,  140,    1
171624,19510812,  140,    1
171624,19510813,  118,    1
171624,19510814,  112,    1
171624,19510815,  118,    1
171624,19510816,  114,    1
171624,19510817,  130,    1
171624,19510818,  118,    1
171624,19510819,  130,    1
171624,19510820,  124,    1
171624,19510821,  120,    1
171624,19510822,  140,    1
171624,19510823,  136,    1
171624,19510824,  138,    1
171624,19510825,  120,    1
171624,19510826,  122,    1
171624,19510827,  118,    1
171624,19510828,  134,    1
171624,19510829,  138,    1
171624,19510830,  130,    1
171624,19510831,  118,    1
171624,19510901,  120,    1
171624,19510902,  122,    1
171624,19510903,  128,    1
171624,19510904,  160,    1
171624,19510905,  162,    1
171624,19510906,  144,    1
171624,19510907,  144,    1
171624,19510908,  160,    1
171624,19510909,  160,    1
171624,19510910,  164,    1
171624,19510911,  148,    1
171624,19510912,  148,    1
171624,19510913,  144,    1
171624,19510914,  120,    1
171624,19510915,  140,    1
171624,19510916,  120,    1
171624,19510917,  122,    1
171624,19510918,  110,    1
171624,19510919,  128,    1
171624,19510920,  122,    1
171624,19510921,   96,    1
171624,19510922,   86,    1
171624,19510923,  132,    1
171624,19510924,  118,    1
171624,19510925,  134,    1
171624,19510926,  112,    1
171624,19510927,  128,    1
171624,19510928,  114,    1
171624,19510929,  104,    1
171624,19510930,   90,    1
171624,19511001,  126,    1
171624,19511002,   90,    1
171624,19511003,   98,    1
171624,19511004,  120,    1
171624,19511005,  122,    1
171624,19511006,  126,    1
171624,19511007,  106,    1
171624,19511008,  100,    1
171624,19511009,   92,    1
171624,19511010,   82,    1
171624,19511011,   84,    1
171624,19511012,   62,    1
171624,19511013,  102,    1
171624,19511014,  116,    1
171624,19511015,  130,    1
171624,19511016,  114,    1
171624,19511017,  112,    1
171624,19511018,  120,    1
171624,19511019,  110,    1
171624,19511020,   86,    1
171624,19511021,   90,    1
171624,19511022,   70,    1
171624,19511023,   76,    1
171624,19511024,   80,    1
171624,19511025,   74,    1
171624,19511026,   48,    1
171624,19511027,   82,    1
171624,19511028,   92,    1
171624,19511029,   86,    1
171624,19511030,   88,    1
171624,19511031,  100,    1
171624,19511101,   98,    1
171624,19511102,   92,    1
171624,19511103,   64,    1
171624,19511104,   76,    1
171624,19511105,   90,    1
171624,19511106,   88,    1
171624,19511107,  100,    1
171624,19511108,  104,    1
171624,19511109,   90,    1
171624,19511110,   70,    1
171624,19511111,   80,    1
171624,19511112,   90,    1
171624,19511113,   70,    1
171624,19511114,   78,    1
171624,19511115,  104,    1
171624,19511116,  102,    1
171624,19511117,  100,    1
171624,19511118,   82,    1
171624,19511119,   80,    1
171624,19511120,   78,    1
171624,19511121,   80,    1
171624,19511122,   88,    1
171624,19511123,   96,    1
171624,19511124,  118,    1
171624,19511125,   80,    1
171624,19511126,   66,    1
171624,19511127,   20,    1
171624,19511128,   28,    1
171624,19511129,   80,    1
171624,19511130,   82,    1
171624,19511201,   72,    1
171624,19511202,   80,    1
171624,19511203,   70,    1
171624,19511204,   86,    1
171624,19511205,   90,    1
171624,19511206,   66,    1
171624,19511207,   48,    1
171624,19511208,   64,    1
171624,19511209,   64,    1
171624,19511210,   72,    1
171624,19511211,   20,    1
171624,19511212,    8,    1
171624,19511213,  -12,    0
171624,19511214,   58,    1
171624,19511215,   70,    1
171624,19511216,   68,    1
171624,19511217,   32,    1
171624,19511218,   78,    1
171624,19511219,   78,    1
171624,19511220,   80,    1
171624,19511221,   60,    1
171624,19511222,   50,    1
171624,19511223,   78,    1
171624,19511224,  102,    1
