EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 30-03-2018
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 FG   : daily Wind speed in 0.1 m/s
23-27 Q_FG : quality code for FG (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station FRANCE, PLOUMANAC'H (STAID: 11245).
Blended and updated with sources: 175637 907117 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   FG, Q_FG
175637,20130312,  142,    0
175637,20130313,   74,    0
175637,20130314,   38,    0
175637,20130315,   63,    0
175637,20130316,   75,    0
175637,20130317,   54,    0
175637,20130318,   58,    0
175637,20130319,   32,    0
175637,20130320,   33,    0
175637,20130321,   42,    0
175637,20130322,   40,    0
175637,20130323,   41,    0
175637,20130324,   69,    0
175637,20130325,   70,    0
175637,20130326,   63,    0
175637,20130327,   42,    0
175637,20130328,   34,    0
175637,20130329,   78,    0
175637,20130330,   77,    0
175637,20130331,   64,    0
175637,20130401,   88,    0
175637,20130402,   78,    0
175637,20130403,  102,    0
175637,20130404,  126,    0
175637,20130405,  120,    0
175637,20130406,   62,    0
175637,20130407,   32,    0
175637,20130408,   34,    0
175637,20130409,   65,    0
175637,20130410,   59,    0
175637,20130411,   67,    0
175637,20130412,   76,    0
175637,20130413,   66,    0
175637,20130414,   64,    0
175637,20130415,   54,    0
175637,20130416,   45,    0
175637,20130417,   61,    0
175637,20130418,   79,    0
175637,20130419,   49,    0
175637,20130420,   35,    0
175637,20130421,   35,    0
175637,20130422,   45,    0
175637,20130423,   40,    0
175637,20130424,   24,    0
175637,20130425,   24,    0
175637,20130426,   57,    0
175637,20130427,   72,    0
175637,20130428,   36,    0
175637,20130429,   48,    0
175637,20130430,   97,    0
175637,20130501,   82,    0
175637,20130502,   50,    0
175637,20130503,   32,    0
175637,20130504,   54,    0
175637,20130505,   27,    0
175637,20130506,   24,    0
175637,20130507,   31,    0
175637,20130508,   66,    0
175637,20130509,   71,    0
175637,20130510,   68,    0
175637,20130511,   76,    0
175637,20130512,   68,    0
175637,20130513,   72,    0
175637,20130514,   69,    0
175637,20130515,   53,    0
175637,20130516,   20,    0
175637,20130517,   56,    0
175637,20130518,   58,    0
175637,20130519,   47,    0
175637,20130520,   54,    0
175637,20130521,   32,    0
175637,20130522,   37,    0
175637,20130523,   68,    0
175637,20130524,   72,    0
175637,20130525,   58,    0
175637,20130526,   20,    0
175637,20130527,   47,    0
175637,20130528,   53,    0
175637,20130529,   42,    0
175637,20130530,   50,    0
175637,20130531,   38,    0
175637,20130601,   46,    0
175637,20130602,   32,    0
175637,20130603,   50,    0
175637,20130604,   74,    0
175637,20130605,   49,    0
175637,20130606,   42,    0
175637,20130607,   48,    0
175637,20130608,   72,    0
175637,20130609,   73,    0
175637,20130610,   25,    0
175637,20130611,   41,    0
175637,20130612,   73,    0
175637,20130613,   78,    0
175637,20130614,   48,    0
175637,20130615,   72,    0
175637,20130616,   32,    0
175637,20130617,   20,    0
175637,20130618,   19,    0
175637,20130619,   18,    0
175637,20130620,   42,    0
175637,20130621,   56,    0
175637,20130622,   86,    0
175637,20130623,   93,    0
175637,20130624,   46,    0
175637,20130625,   22,    0
175637,20130626,   19,    0
175637,20130627,   36,    0
175637,20130628,   68,    0
175637,20130629,   56,    0
175637,20130630,   38,    0
175637,20130701,   29,    0
175637,20130702,   40,    0
175637,20130703,   73,    0
175637,20130704,   49,    0
175637,20130705,   25,    0
175637,20130706,   23,    0
175637,20130707,   26,    0
175637,20130708,   43,    0
175637,20130709,   50,    0
175637,20130710,   51,    0
175637,20130711,   81,    0
175637,20130712,   64,    0
175637,20130713,   31,    0
175637,20130714,   15,    0
175637,20130715,   32,    0
175637,20130716,   26,    0
175637,20130717,   20,    0
175637,20130718,   22,    0
175637,20130719,   39,    0
175637,20130720,   51,    0
175637,20130721,   40,    0
175637,20130722,   29,    0
175637,20130723,   14,    0
175637,20130724,   28,    0
175637,20130725,   34,    0
175637,20130726,   22,    0
175637,20130727,   25,    0
175637,20130728,   54,    0
175637,20130729,   61,    0
175637,20130730,   66,    0
175637,20130731,   39,    0
175637,20130801,   26,    0
175637,20130802,   40,    0
175637,20130803,   46,    0
175637,20130804,   48,    0
175637,20130805,   61,    0
175637,20130806,   25,    0
175637,20130807,   39,    0
175637,20130808,   26,    0
175637,20130809,   53,    0
175637,20130810,   32,    0
175637,20130811,   30,    0
175637,20130812,   40,    0
175637,20130813,   27,    0
175637,20130814,   31,    0
175637,20130815,   28,    0
175637,20130816,   39,    0
175637,20130817,   48,    0
175637,20130818,   49,    0
175637,20130819,   36,    0
175637,20130820,   25,    0
175637,20130821,   33,    0
175637,20130822,   28,    0
175637,20130823,   32,    0
175637,20130824,   62,    0
175637,20130825,   41,    0
175637,20130826,   50,    0
175637,20130827,   31,    0
175637,20130828,   17,    0
175637,20130829,   21,    0
175637,20130830,   42,    0
175637,20130831,   45,    0
175637,20130901,   53,    0
175637,20130902,   20,    0
175637,20130903,   30,    0
175637,20130904,   32,    0
175637,20130905,   33,    0
175637,20130906,   50,    0
175637,20130907,   45,    0
175637,20130908,   50,    0
175637,20130909,   62,    0
175637,20130910,   57,    0
175637,20130911,   48,    0
175637,20130912,   42,    0
175637,20130913,   54,    0
175637,20130914,   49,    0
175637,20130915,   58,    0
175637,20130916,   84,    0
175637,20130917,   90,    0
175637,20130918,   72,    0
175637,20130919,   56,    0
175637,20130920,   30,    0
175637,20130921,   30,    0
175637,20130922,   28,    0
175637,20130923,   35,    0
175637,20130924,   22,    0
175637,20130925,   17,    0
175637,20130926,   18,    0
175637,20130927,   40,    0
175637,20130928,   26,    0
175637,20130929,   15,    0
175637,20130930,   19,    0
175637,20131001,   36,    0
175637,20131002,   38,    0
175637,20131003,   40,    0
175637,20131004,   53,    0
175637,20131005,   27,    0
175637,20131006,   23,    0
175637,20131007,   18,    0
175637,20131008,   23,    0
175637,20131009,   47,    0
175637,20131010,   73,    0
175637,20131011,   99,    0
175637,20131012,   78,    0
175637,20131013,   46,    0
175637,20131014,   50,    0
175637,20131015,   30,    0
175637,20131016,   64,    0
175637,20131017,   44,    0
175637,20131018,   38,    0
175637,20131019,   44,    0
175637,20131020,   67,    0
175637,20131021,   66,    0
175637,20131022,   61,    0
175637,20131023,   68,    0
175637,20131024,   46,    0
175637,20131025,   53,    0
175637,20131026,   64,    0
175637,20131027,   98,    0
175637,20131028,  100,    0
175637,20131029,   60,    0
175637,20131030,   49,    0
175637,20131031,   49,    0
175637,20131101,   38,    0
175637,20131102,   71,    0
175637,20131103,   92,    0
175637,20131104,   63,    0
175637,20131105,   79,    0
175637,20131106,  100,    0
175637,20131107,   35,    0
175637,20131108,   54,    0
175637,20131109,   71,    0
175637,20131110,   63,    0
175637,20131111,   52,    0
175637,20131112,   64,    0
175637,20131113,   44,    0
175637,20131114,   90,    0
175637,20131115,  100,    0
175637,20131116,   58,    0
175637,20131117,   40,    0
175637,20131118,   40,    0
175637,20131119,   87,    0
175637,20131120,   82,    0
175637,20131121,  122,    0
175637,20131122,  103,    0
175637,20131123,   83,    0
175637,20131124,   76,    0
175637,20131125,   77,    0
175637,20131126,   62,    0
175637,20131127,   46,    0
175637,20131128,   12,    0
175637,20131129,   49,    0
175637,20131130,   84,    0
175637,20131201,   60,    0
175637,20131202,   62,    0
175637,20131203,   20,    0
175637,20131204,   45,    0
175637,20131205,   58,    0
175637,20131206,   42,    0
175637,20131207,   33,    0
175637,20131208,   41,    0
175637,20131209,   25,    0
175637,20131210,   24,    0
175637,20131211,   25,    0
175637,20131212,   42,    0
175637,20131213,   54,    0
175637,20131214,   65,    0
175637,20131215,   68,    0
175637,20131216,   60,    0
175637,20131217,   48,    0
175637,20131218,   66,    0
175637,20131219,   68,    0
175637,20131220,   64,    0
175637,20131221,   87,    0
175637,20131222,   75,    0
175637,20131223,   92,    0
175637,20131224,   74,    0
175637,20131225,   50,    0
175637,20131226,   58,    0
175637,20131227,   78,    0
175637,20131228,   62,    0
175637,20131229,   49,    0
175637,20131230,   69,    0
175637,20131231,   57,    0
175637,20140101,   73,    0
175637,20140102,   74,    0
175637,20140103,   92,    0
175637,20140104,   64,    0
175637,20140105,   77,    0
175637,20140106,   88,    0
175637,20140107,   73,    0
175637,20140108,   46,    0
175637,20140109,   72,    0
175637,20140110,   44,    0
175637,20140111,   39,    0
175637,20140112,   46,    0
175637,20140113,   54,    0
175637,20140114,   42,    0
175637,20140115,   57,    0
175637,20140116,   69,    0
175637,20140117,   45,    0
175637,20140118,   38,    0
175637,20140119,   34,    0
175637,20140120,   42,    0
175637,20140121,   56,    0
175637,20140122,   54,    0
175637,20140123,   66,    0
175637,20140124,   65,    0
175637,20140125,   67,    0
175637,20140126,   80,    0
175637,20140127,   94,    0
175637,20140128,   67,    0
175637,20140129,   34,    0
175637,20140130,   32,    0
175637,20140131,   60,    0
175637,20140201,   79,    0
175637,20140202,   50,    0
175637,20140203,   54,    0
175637,20140204,   60,    0
175637,20140205,   97,    0
175637,20140206,   63,    0
175637,20140207,   81,    0
175637,20140208,   95,    0
175637,20140209,   83,    0
175637,20140210,   52,    0
175637,20140211,   76,    0
175637,20140212,   85,    0
175637,20140213,   59,    0
175637,20140214,   92,    0
175637,20140215,   91,    0
175637,20140216,   40,    0
175637,20140217,   61,    0
175637,20140218,   41,    0
175637,20140219,   40,    0
175637,20140220,   67,    0
175637,20140221,   68,    0
175637,20140222,   44,    0
175637,20140223,   67,    0
175637,20140224,   53,    0
175637,20140225,   55,    0
175637,20140226,   51,    0
175637,20140227,   83,    0
175637,20140228,  108,    0
175637,20140301,   31,    0
175637,20140302,   63,    0
175637,20140303,   84,    0
175637,20140304,   50,    0
175637,20140305,   25,    0
175637,20140306,   31,    0
175637,20140307,   36,    0
175637,20140308,   35,    0
175637,20140309,   28,    0
175637,20140310,   32,    0
175637,20140311,   77,    0
175637,20140312,   44,    0
175637,20140313,   25,    0
175637,20140314,   25,    0
175637,20140315,   46,    0
175637,20140316,   53,    0
175637,20140317,   15,    0
175637,20140318,   53,    0
175637,20140319,   31,    0
175637,20140320,   45,    0
175637,20140321,   51,    0
175637,20140322,   73,    0
175637,20140323,   69,    0
175637,20140324,   47,    0
175637,20140325,   54,    0
175637,20140326,   58,    0
175637,20140327,   35,    0
175637,20140328,   25,    0
175637,20140329,   32,    0
175637,20140330,   34,    0
175637,20140331,   29,    0
175637,20140401,   29,    0
175637,20140402,   31,    0
175637,20140403,   31,    0
175637,20140404,   30,    0
175637,20140405,   48,    0
175637,20140406,   57,    0
175637,20140407,   58,    0
175637,20140408,   58,    0
175637,20140409,   21,    0
175637,20140410,   23,    0
175637,20140411,   47,    0
175637,20140412,   31,    0
175637,20140413,   30,    0
175637,20140414,   49,    0
175637,20140415,   71,    0
175637,20140416,   52,    0
175637,20140417,   33,    0
175637,20140418,   56,    0
175637,20140419,   70,    0
175637,20140420,   50,    0
175637,20140421,   28,    0
175637,20140422,   42,    0
175637,20140423,   35,    0
175637,20140424,   43,    0
175637,20140425,   33,    0
175637,20140426,   68,    0
175637,20140427,   94,    0
175637,20140428,   43,    0
175637,20140429,   23,    0
175637,20140430,   21,    0
175637,20140501,   63,    0
175637,20140502,   51,    0
175637,20140503,   42,    0
175637,20140504,   36,    0
175637,20140505,   38,    0
175637,20140506,   51,    0
175637,20140507,   69,    0
175637,20140508,   77,    0
175637,20140509,   68,    0
175637,20140510,   92,    0
175637,20140511,   89,    0
175637,20140512,   62,    0
175637,20140513,   66,    0
175637,20140514,   30,    0
175637,20140515,   27,    0
175637,20140516,   48,    0
175637,20140517,   26,    0
175637,20140518,   27,    0
175637,20140519,   25,    0
175637,20140520,   32,    0
175637,20140521,   47,    0
175637,20140522,   39,    0
175637,20140523,   50,    0
175637,20140524,   45,    0
175637,20140525,   34,    0
175637,20140526,   18,    0
175637,20140527,   34,    0
175637,20140528,   42,    0
175637,20140529,   50,    0
175637,20140530,   26,    0
175637,20140531,   28,    0
175637,20140601,   32,    0
175637,20140602,   35,    0
175637,20140603,   32,    0
175637,20140604,   62,    0
175637,20140605,   36,    0
175637,20140606,   41,    0
175637,20140607,   32,    0
175637,20140608,   33,    0
175637,20140609,   22,    0
175637,20140610,   50,    0
175637,20140611,   31,    0
175637,20140612,   32,    0
175637,20140613,   22,    0
175637,20140614,   25,    0
175637,20140615,   50,    0
175637,20140616,   77,    0
175637,20140617,   84,    0
175637,20140618,   65,    0
175637,20140619,   20,    0
175637,20140620,   51,    0
175637,20140621,   58,    0
175637,20140622,   35,    0
175637,20140623,   33,    0
175637,20140624,   32,    0
175637,20140625,   37,    0
175637,20140626,   40,    0
175637,20140627,   47,    0
175637,20140628,   31,    0
175637,20140629,   45,    0
175637,20140630,   24,    0
175637,20140701,   39,    0
175637,20140702,   43,    0
175637,20140703,   27,    0
175637,20140704,   54,    0
175637,20140705,   44,    0
175637,20140706,   44,    0
175637,20140707,   31,    0
175637,20140708,   46,    0
175637,20140709,   60,    0
175637,20140710,   46,    0
175637,20140711,   46,    0
175637,20140712,   44,    0
175637,20140713,   57,    0
175637,20140714,   35,    0
175637,20140715,   35,    0
175637,20140716,   16,    0
175637,20140717,   43,    0
175637,20140718,   29,    0
175637,20140719,   18,    0
175637,20140720,   31,    0
175637,20140721,   38,    0
175637,20140722,   25,    0
175637,20140723,   32,    0
175637,20140724,   18,    0
175637,20140725,   24,    0
175637,20140726,   31,    0
175637,20140727,   38,    0
175637,20140728,   32,    0
175637,20140729,   36,    0
175637,20140730,   30,    0
175637,20140731,   26,    0
175637,20140801,   29,    0
175637,20140802,   43,    0
175637,20140803,   39,    0
175637,20140804,   31,    0
175637,20140805,   43,    0
175637,20140806,   40,    0
175637,20140807,   22,    0
175637,20140808,   24,    0
175637,20140809,   34,    0
175637,20140810,   72,    0
175637,20140811,   66,    0
175637,20140812,   50,    0
175637,20140813,   62,    0
175637,20140814,   58,    0
175637,20140815,   45,    0
175637,20140816,   39,    0
175637,20140817,   58,    0
175637,20140818,   47,    0
175637,20140819,   40,    0
175637,20140820,   29,    0
175637,20140821,   42,    0
175637,20140822,   54,    0
175637,20140823,   37,    0
175637,20140824,   21,    0
175637,20140825,   55,    0
175637,20140826,   54,    0
175637,20140827,   38,    0
175637,20140828,   52,    0
175637,20140829,   60,    0
175637,20140830,   52,    0
175637,20140831,   38,    0
175637,20140901,   27,    0
175637,20140902,   25,    0
175637,20140903,   34,    0
175637,20140904,   32,    0
175637,20140905,   15,    0
175637,20140906,   28,    0
175637,20140907,   35,    0
175637,20140908,   50,    0
175637,20140909,   40,    0
175637,20140910,   50,    0
175637,20140911,   46,    0
175637,20140912,   40,    0
175637,20140913,   45,    0
175637,20140914,   58,    0
175637,20140915,   52,    0
175637,20140916,   17,    0
175637,20140917,   36,    0
175637,20140918,   22,    0
175637,20140919,   22,    0
175637,20140920,   15,    0
175637,20140921,   59,    0
175637,20140922,   58,    0
175637,20140923,   20,    0
175637,20140924,   38,    0
175637,20140925,   22,    0
175637,20140926,   28,    0
175637,20140927,   30,    0
175637,20140928,   20,    0
175637,20140929,   23,    0
175637,20140930,   34,    0
175637,20141001,   30,    0
175637,20141002,   11,    0
175637,20141003,   19,    0
175637,20141004,   52,    0
175637,20141005,   26,    0
175637,20141006,   46,    0
175637,20141007,   52,    0
175637,20141008,   60,    0
175637,20141009,   70,    0
175637,20141010,   44,    0
175637,20141011,   34,    0
175637,20141012,   91,    0
175637,20141013,   74,    0
175637,20141014,   30,    0
175637,20141015,   38,    0
175637,20141016,   42,    0
175637,20141017,   54,    0
175637,20141018,   58,    0
175637,20141019,   50,    0
175637,20141020,   38,    0
175637,20141021,   93,    0
175637,20141022,   48,    0
175637,20141023,   41,    0
175637,20141024,   38,    0
175637,20141025,   23,    0
175637,20141026,   30,    0
175637,20141027,   26,    0
175637,20141028,   28,    0
175637,20141029,   19,    0
175637,20141030,   34,    0
175637,20141031,   56,    0
175637,20141101,   49,    0
175637,20141102,   57,    0
175637,20141103,   55,    0
175637,20141104,   52,    0
175637,20141105,   44,    0
175637,20141106,   51,    0
175637,20141107,   83,    0
175637,20141108,   42,    0
175637,20141109,   34,    0
175637,20141110,   53,    0
175637,20141111,   38,    0
175637,20141112,   45,    0
175637,20141113,   46,    0
175637,20141114,   42,    0
175637,20141115,   31,    0
175637,20141116,   23,    0
175637,20141117,   47,    0
175637,20141118,   38,    0
175637,20141119,   27,    0
175637,20141120,   44,    0
175637,20141121,   32,    0
175637,20141122,   25,    0
175637,20141123,   70,    0
175637,20141124,   90,    0
175637,20141125,   40,    0
175637,20141126,   29,    0
175637,20141127,   37,    0
175637,20141128,   53,    0
175637,20141129,   27,    0
175637,20141130,   43,    0
175637,20141201,   60,    0
175637,20141202,  101,    0
175637,20141203,  116,    0
175637,20141204,   50,    0
175637,20141205,   67,    0
175637,20141206,   56,    0
175637,20141207,   47,    0
175637,20141208,   52,    0
175637,20141209,   48,    0
175637,20141210,   86,    0
175637,20141211,  105,    0
175637,20141212,   81,    0
175637,20141213,   28,    0
175637,20141214,   51,    0
175637,20141215,   44,    0
175637,20141216,   37,    0
175637,20141217,   95,    0
175637,20141218,   84,    0
175637,20141219,   80,    0
175637,20141220,   52,    0
175637,20141221,   52,    0
175637,20141222,   72,    0
175637,20141223,   50,    0
175637,20141224,   54,    0
175637,20141225,   37,    0
175637,20141226,   54,    0
175637,20141227,   91,    0
175637,20141228,  100,    0
175637,20141229,   34,    0
175637,20141230,   31,    0
175637,20141231,   26,    0
175637,20150101,   66,    0
175637,20150102,   44,    0
175637,20150103,   78,    0
175637,20150104,   25,    0
175637,20150105,   19,    0
175637,20150106,   45,    0
175637,20150107,   54,    0
175637,20150108,   82,    0
175637,20150109,  104,    0
175637,20150110,   97,    0
175637,20150111,   81,    0
175637,20150112,   92,    0
175637,20150113,   74,    0
175637,20150114,   84,    0
175637,20150115,   86,    0
175637,20150116,   46,    0
175637,20150117,   46,    0
175637,20150118,   62,    0
175637,20150119,   46,    0
175637,20150120,   45,    0
175637,20150121,   38,    0
175637,20150122,   26,    0
175637,20150123,   37,    0
175637,20150124,   61,    0
175637,20150125,   33,    0
175637,20150126,   62,    0
175637,20150127,   43,    0
175637,20150128,   89,    0
175637,20150129,  106,    0
175637,20150130,  102,    0
175637,20150131,   89,    0
175637,20150201,   86,    0
175637,20150202,   31,    0
175637,20150203,   53,    0
175637,20150204,  105,    0
175637,20150205,  105,    0
175637,20150206,  160,    0
175637,20150207,  120,    0
175637,20150208,   82,    0
175637,20150209,   25,    0
175637,20150210,   55,    0
175637,20150211,   35,    0
175637,20150212,   36,    0
175637,20150213,   70,    0
175637,20150214,   53,    0
175637,20150215,   39,    0
175637,20150216,   50,    0
175637,20150217,   52,    0
175637,20150218,   26,    0
175637,20150219,   62,    0
175637,20150220,   62,    0
175637,20150221,   79,    0
175637,20150222,   59,    0
175637,20150223,   89,    0
175637,20150224,   90,    0
175637,20150225,   69,    0
175637,20150226,   70,    0
175637,20150227,   49,    0
175637,20150228,   68,    0
175637,20150301,   86,    0
175637,20150302,   78,    0
175637,20150303,   71,    0
175637,20150304,   60,    0
175637,20150305,   23,    0
175637,20150306,   35,    0
175637,20150307,   30,    0
175637,20150308,   40,    0
175637,20150309,   32,    0
175637,20150310,   38,    0
175637,20150311,   30,    0
175637,20150312,   23,    0
175637,20150313,   77,    0
175637,20150314,   89,    0
175637,20150315,   65,    0
175637,20150316,   24,    0
175637,20150317,   36,    0
175637,20150318,   73,    0
175637,20150319,   82,    0
175637,20150320,   84,    0
175637,20150321,   78,    0
175637,20150322,   88,    0
175637,20150323,   24,    0
175637,20150324,   46,    0
175637,20150325,   45,    0
175637,20150326,   65,    0
175637,20150327,   41,    0
175637,20150328,   88,    0
175637,20150329,  116,    0
175637,20150330,   85,    0
175637,20150331,  102,    0
175637,20150401,   68,    0
175637,20150402,   66,    0
175637,20150403,   61,    0
175637,20150404,   71,    0
175637,20150405,   59,    0
175637,20150406,   48,    0
175637,20150407,   57,    0
175637,20150408,   38,    0
175637,20150409,   34,    0
175637,20150410,   22,    0
175637,20150411,   44,    0
175637,20150412,   40,    0
175637,20150413,   21,    0
175637,20150414,   21,    0
175637,20150415,   30,    0
175637,20150416,   19,    0
175637,20150417,   32,    0
175637,20150418,   96,    0
175637,20150419,   86,    0
175637,20150420,   44,    0
175637,20150421,   60,    0
175637,20150422,   70,    0
175637,20150423,   46,    0
175637,20150424,   24,    0
175637,20150425,   39,    0
175637,20150426,   42,    0
175637,20150427,   55,    0
175637,20150428,   45,    0
175637,20150429,   52,    0
175637,20150430,   35,    0
175637,20150501,   61,    0
175637,20150502,   36,    0
175637,20150503,   66,    0
175637,20150504,   31,    0
175637,20150505,   95,    0
175637,20150506,   92,    0
175637,20150507,   32,    0
175637,20150508,   46,    0
175637,20150509,   67,    0
175637,20150510,   29,    0
175637,20150511,   39,    0
175637,20150512,   28,    0
175637,20150513,   34,    0
175637,20150514,   51,    0
175637,20150515,   32,    0
175637,20150516,   58,    0
175637,20150517,   37,    0
175637,20150518,   73,    0
175637,20150519,   90,    0
175637,20150520,   51,    0
175637,20150521,   44,    0
175637,20150522,   42,    0
175637,20150523,   25,    0
175637,20150524,   42,    0
175637,20150525,   40,    0
175637,20150526,   29,    0
175637,20150527,   34,    0
175637,20150528,   50,    0
175637,20150529,   61,    0
175637,20150530,   36,    0
175637,20150531,   60,    0
175637,20150601,   63,    0
175637,20150602,   84,    0
175637,20150603,   44,    0
175637,20150604,   32,    0
175637,20150605,   50,    0
175637,20150606,   41,    0
175637,20150607,   58,    0
175637,20150608,   90,    0
175637,20150609,  131,    0
175637,20150610,  128,    0
175637,20150611,   37,    0
175637,20150612,   30,    0
175637,20150613,   42,    0
175637,20150614,   28,    0
175637,20150615,   30,    0
175637,20150616,   29,    0
175637,20150617,   43,    0
175637,20150618,   56,    0
175637,20150619,   33,    0
175637,20150620,   35,    0
175637,20150621,   54,    0
175637,20150622,   55,    0
175637,20150623,   33,    0
175637,20150624,   18,    0
175637,20150625,   17,    0
175637,20150626,   36,    0
175637,20150627,   27,    0
175637,20150628,   41,    0
175637,20150629,   22,    0
175637,20150630,   33,    0
175637,20150701,   38,    0
175637,20150702,   23,    0
175637,20150703,   42,    0
175637,20150704,   39,    0
175637,20150705,   45,    0
175637,20150706,   33,    0
175637,20150707,   68,    0
175637,20150708,   66,    0
175637,20150709,   34,    0
175637,20150710,   30,    0
175637,20150711,   53,    0
175637,20150712,   58,    0
175637,20150713,   68,    0
175637,20150714,   53,    0
175637,20150715,   34,    0
175637,20150716,   32,    0
175637,20150717,   47,    0
175637,20150718,   28,    0
175637,20150719,   27,    0
175637,20150720,   56,    0
175637,20150721,   40,    0
175637,20150722,   48,    0
175637,20150723,   29,    0
175637,20150724,   50,    0
175637,20150725,   50,    0
175637,20150726,   61,    0
175637,20150727,   87,    0
175637,20150728,   53,    0
175637,20150729,   56,    0
175637,20150730,   35,    0
175637,20150731,   26,    0
175637,20150801,   24,    0
175637,20150802,   40,    0
175637,20150803,   42,    0
175637,20150804,   46,    0
175637,20150805,   37,    0
175637,20150806,   39,    0
175637,20150807,   36,    0
175637,20150808,   34,    0
175637,20150809,   35,    0
175637,20150810,   32,    0
175637,20150811,   51,    0
175637,20150812,   70,    0
175637,20150813,   25,    0
175637,20150814,   62,    0
175637,20150815,   50,    0
175637,20150816,   27,    0
175637,20150817,   20,    0
175637,20150818,   28,    0
175637,20150819,   41,    0
175637,20150820,   41,    0
175637,20150821,   24,    0
175637,20150822,   26,    0
175637,20150823,   36,    0
175637,20150824,   70,    0
175637,20150825,   55,    0
175637,20150826,   60,    0
175637,20150827,   41,    0
175637,20150828,   33,    0
175637,20150829,   36,    0
175637,20150830,   43,    0
175637,20150831,   33,    0
175637,20150901,   42,    0
175637,20150902,   31,    0
175637,20150903,   39,    0
175637,20150904,   39,    0
175637,20150905,   35,    0
175637,20150906,   59,    0
175637,20150907,   31,    0
175637,20150908,   55,    0
175637,20150909,   47,    0
175637,20150910,   32,    0
175637,20150911,   33,    0
175637,20150912,   49,    0
175637,20150913,   32,    0
175637,20150914,   88,    0
175637,20150915,   53,    0
175637,20150916,   58,    0
175637,20150917,   59,    0
175637,20150918,   58,    0
175637,20150919,   24,    0
175637,20150920,   14,    0
175637,20150921,   50,    0
175637,20150922,   78,    0
175637,20150923,   40,    0
175637,20150924,   50,    0
175637,20150925,   30,    0
175637,20150926,   44,    0
175637,20150927,   69,    0
175637,20150928,   68,    0
175637,20150929,   90,    0
175637,20150930,   80,    0
175637,20151001,   71,    0
175637,20151002,   64,    0
175637,20151003,   26,    0
175637,20151004,   42,    0
175637,20151005,   47,    0
175637,20151006,   78,    0
175637,20151007,   61,    0
175637,20151008,   26,    0
175637,20151009,   43,    0
175637,20151010,   52,    0
175637,20151011,   72,    0
175637,20151012,   75,    0
175637,20151013,   84,    0
175637,20151014,   58,    0
175637,20151015,   51,    0
175637,20151016,   54,    0
175637,20151017,   53,    0
175637,20151018,   52,    0
175637,20151019,   61,    0
175637,20151020,   49,    0
175637,20151021,   48,    0
175637,20151022,   51,    0
175637,20151023,   23,    0
175637,20151024,   45,    0
175637,20151025,   26,    0
175637,20151026,   32,    0
175637,20151027,   25,    0
175637,20151028,   35,    0
175637,20151029,   37,    0
175637,20151030,   43,    0
175637,20151031,   34,    0
175637,20151101,   27,    0
175637,20151102,   36,    0
175637,20151103,   26,    0
175637,20151104,   35,    0
175637,20151105,   55,    0
175637,20151106,   59,    0
175637,20151107,   60,    0
175637,20151108,   52,    0
175637,20151109,   64,    0
175637,20151110,   59,    0
175637,20151111,   38,    0
175637,20151112,   45,    0
175637,20151113,   71,    0
175637,20151114,   68,    0
175637,20151115,   75,    0
175637,20151116,   67,    0
175637,20151117,   99,    0
175637,20151118,   81,    0
175637,20151119,   74,    0
175637,20151120,   59,    0
175637,20151121,  106,    0
175637,20151122,   32,    0
175637,20151123,   42,    0
175637,20151124,   70,    0
175637,20151125,   82,    0
175637,20151126,   38,    0
175637,20151127,   61,    0
175637,20151128,   82,    0
175637,20151129,  107,    0
175637,20151130,   98,    0
175637,20151201,   57,    0
175637,20151202,   47,    0
175637,20151203,   66,    0
175637,20151204,   61,    0
175637,20151205,   76,    0
175637,20151206,   62,    0
175637,20151207,   58,    0
175637,20151208,   63,    0
175637,20151209,   40,    0
175637,20151210,   59,    0
175637,20151211,   69,    0
175637,20151212,   56,    0
175637,20151213,   35,    0
175637,20151214,   39,    0
175637,20151215,   45,    0
175637,20151216,   71,    0
175637,20151217,   53,    0
175637,20151218,   42,    0
175637,20151219,   58,    0
175637,20151220,   65,    0
175637,20151221,   70,    0
175637,20151222,   77,    0
175637,20151223,   56,    0
175637,20151224,   70,    0
175637,20151225,   60,    0
175637,20151226,   72,    0
175637,20151227,   58,    0
175637,20151228,   64,    0
175637,20151229,   62,    0
175637,20151230,   86,    0
175637,20151231,   72,    0
175637,20160101,   56,    0
175637,20160102,  112,    0
175637,20160103,   69,    0
175637,20160104,   83,    0
175637,20160105,   69,    0
175637,20160106,   59,    0
175637,20160107,   83,    0
175637,20160108,   41,    0
175637,20160109,   61,    0
175637,20160110,   60,    0
175637,20160111,   84,    0
175637,20160112,   93,    0
175637,20160113,   48,    0
175637,20160114,   64,    0
175637,20160115,   80,    0
175637,20160116,   34,    0
175637,20160117,   37,    0
175637,20160118,   46,    0
175637,20160119,   33,    0
