EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 26-03-2018
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 HU   : daily Humidity in 1 %
23-27 Q_HU : quality code for HU (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station FRANCE, BORDEAUX-MERIGNAC (STAID: 34).
Blended and updated with sources: 175646 907510 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   HU, Q_HU
175646,19330717,   59,    0
175646,19330718,   39,    0
175646,19330719,   54,    0
175646,19330720,   51,    0
175646,19330721,   66,    0
175646,19330722,   65,    0
175646,19330723,   80,    0
175646,19330724,   42,    0
175646,19330725,   35,    0
175646,19330726,   39,    0
175646,19330727,   56,    0
175646,19330728,   62,    0
175646,19330729,   66,    0
175646,19330730,   78,    0
175646,19330731,   50,    0
175646,19330801,   55,    0
175646,19330802,   34,    0
175646,19330803,   36,    0
175646,19330804,   28,    0
175646,19330805,   18,    0
175646,19330806,   48,    0
175646,19330807,   39,    0
175646,19330808,   42,    0
175646,19330809,   33,    0
175646,19330810,   27,    0
175646,19330811,   53,    0
175646,19330812,   30,    0
175646,19330813,   87,    0
175646,19330814,   69,    0
175646,19330815,   64,    0
175646,19330816,   85,    0
175646,19330817,   51,    0
175646,19330818,   48,    0
175646,19330819,   40,    0
175646,19330820,   84,    0
175646,19330821,   53,    0
175646,19330822,   50,    0
175646,19330823,   74,    0
175646,19330824,   38,    0
175646,19330825,   27,    0
175646,19330826,   64,    0
175646,19330827,   82,    0
175646,19330828,   27,    0
175646,19330829,   70,    0
175646,19330830,   75,    0
175646,19330831,   57,    0
175646,19330901,   68,    0
175646,19330902,   28,    0
175646,19330903,   56,    0
175646,19330904,   65,    0
175646,19330905,   64,    0
175646,19330906,   94,    0
175646,19330907,   50,    0
175646,19330908,   91,    0
175646,19330909,   97,    0
175646,19330910,   79,    0
175646,19330911,   90,    0
175646,19330912,   69,    0
175646,19330913,   91,    0
175646,19330914,   63,    0
175646,19330915,   49,    0
175646,19330916,   61,    0
175646,19330917,   80,    0
175646,19330918,   54,    0
175646,19330919,   84,    0
175646,19330920,   96,    0
175646,19330921,   89,    0
175646,19330922,   70,    0
175646,19330923,   95,    0
175646,19330924,   98,    0
175646,19330925,   86,    0
175646,19330926,   94,    0
175646,19330927,   87,    0
175646,19330928,   77,    0
175646,19330929,   78,    0
175646,19330930,   79,    0
175646,19331001,   94,    0
175646,19331002,   77,    0
175646,19331003,   90,    0
175646,19331004,   86,    0
175646,19331005,   63,    0
175646,19331006,   82,    0
175646,19331007,   88,    0
175646,19331008,   82,    0
175646,19331009,   93,    0
175646,19331010,   78,    0
175646,19331011,   88,    0
175646,19331012,   96,    0
175646,19331013,   92,    0
175646,19331014,   82,    0
175646,19331015,   83,    0
175646,19331016,   96,    0
175646,19331017,   90,    0
175646,19331018,   82,    0
175646,19331019,   88,    0
175646,19331020,   93,    0
175646,19331021,   88,    0
175646,19331022,   73,    0
175646,19331023,   96,    0
175646,19331024,   88,    0
175646,19331025,   94,    0
175646,19331026,   81,    0
175646,19331027,   83,    0
175646,19331028,   93,    0
175646,19331029,   89,    0
175646,19331030,   95,    0
175646,19331031,   95,    0
175646,19331101,   94,    0
175646,19331102,   90,    0
175646,19331103,   90,    0
175646,19331104,   91,    0
175646,19331105,   82,    0
175646,19331106,   92,    0
175646,19331107,   94,    0
175646,19331108,   97,    0
175646,19331109,   90,    0
175646,19331110,   96,    0
175646,19331111,   96,    0
175646,19331112,   90,    0
175646,19331113,   94,    0
175646,19331114,   96,    0
175646,19331115,   96,    0
175646,19331116,   96,    0
175646,19331117,   94,    0
175646,19331118,   88,    0
175646,19331119,   90,    0
175646,19331120,   95,    0
175646,19331121,   94,    0
175646,19331122,   96,    0
175646,19331123,   99,    0
175646,19331124,   90,    0
175646,19331125,   83,    0
175646,19331126,   90,    0
175646,19331127,   88,    0
175646,19331128,   80,    0
175646,19331129,   88,    0
175646,19331130,   93,    0
175646,19331201,   96,    0
175646,19331202,   96,    0
175646,19331203,   80,    0
175646,19331204,   96,    0
175646,19331205,   86,    0
175646,19331206,   97,    0
175646,19331207,   97,    0
175646,19331208,   99,    0
175646,19331209,   94,    0
175646,19331210,   97,    0
175646,19331211,   98,    0
175646,19331212,   99,    0
175646,19331213,   94,    0
175646,19331214,   90,    0
175646,19331215,   64,    0
175646,19331216,   76,    0
175646,19331217,   68,    0
175646,19331218,   84,    0
175646,19331219,   84,    0
175646,19331220,   84,    0
175646,19331221,   92,    0
175646,19331222,   98,    0
175646,19331223,   95,    0
175646,19331224,   95,    0
175646,19331225,   98,    0
175646,19331226,   97,    0
175646,19331227,   95,    0
175646,19331228,   86,    0
175646,19331229,   96,    0
175646,19331230,   94,    0
175646,19331231,   78,    0
175646,19340101,   79,    0
175646,19340102,   94,    0
175646,19340103,   92,    0
175646,19340104,   88,    0
175646,19340105,   94,    0
175646,19340106,   85,    0
175646,19340107,   90,    0
175646,19340108,   96,    0
175646,19340109,   94,    0
175646,19340110,   98,    0
175646,19340111,   81,    0
175646,19340112,   78,    0
175646,19340113,   92,    0
175646,19340114,   84,    0
175646,19340115,   84,    0
175646,19340116,   88,    0
175646,19340117,   98,    0
175646,19340118,   82,    0
175646,19340119,   93,    0
175646,19340120,   86,    0
175646,19340121,   67,    0
175646,19340122,   88,    0
175646,19340123,   86,    0
175646,19340124,   98,    0
175646,19340125,   89,    0
175646,19340126,   75,    0
175646,19340127,   92,    0
175646,19340128,   92,    0
175646,19340129,   84,    0
175646,19340130,   85,    0
175646,19340131,   79,    0
175646,19340201,   72,    0
175646,19340202,   64,    0
175646,19340203,   62,    0
175646,19340204,   61,    0
175646,19340205,   84,    0
175646,19340206,   84,    0
175646,19340207,   88,    0
175646,19340208,   97,    0
175646,19340209,   58,    0
175646,19340210,   98,    0
175646,19340211,   96,    0
175646,19340212,   88,    0
175646,19340213,   86,    0
175646,19340214,   80,    0
175646,19340215,   76,    0
175646,19340216,   76,    0
175646,19340217,   76,    0
175646,19340218,   86,    0
175646,19340219,   94,    0
175646,19340220,   88,    0
175646,19340221,   69,    0
175646,19340222,   74,    0
175646,19340223,   92,    0
175646,19340224,   84,    0
175646,19340225,   95,    0
175646,19340226,   98,    0
175646,19340227,   78,    0
175646,19340228,   93,    0
175646,19340301,   78,    0
175646,19340302,   72,    0
175646,19340303,   84,    0
175646,19340304,   65,    0
175646,19340305,   96,    0
175646,19340306,   90,    0
175646,19340307,   92,    0
175646,19340308,   94,    0
175646,19340309,   88,    0
175646,19340310,   90,    0
175646,19340311,   96,    0
175646,19340312,   94,    0
175646,19340313,   93,    0
175646,19340314,   92,    0
175646,19340315,   88,    0
175646,19340316,   94,    0
175646,19340317,   87,    0
175646,19340318,   83,    0
175646,19340319,   86,    0
175646,19340320,   95,    0
175646,19340321,   88,    0
175646,19340322,   89,    0
175646,19340323,   80,    0
175646,19340324,   72,    0
175646,19340325,   55,    0
175646,19340326,   83,    0
175646,19340327,   85,    0
175646,19340328,   80,    0
175646,19340329,   76,    0
175646,19340330,   80,    0
175646,19340331,   76,    0
175646,19340401,   51,    0
175646,19340402,   74,    0
175646,19340403,   88,    0
175646,19340404,   82,    0
175646,19340405,   74,    0
175646,19340406,   74,    0
175646,19340407,   76,    0
175646,19340408,   90,    0
175646,19340409,   59,    0
175646,19340410,   51,    0
175646,19340411,   46,    0
175646,19340412,   49,    0
175646,19340413,   53,    0
175646,19340414,   49,    0
175646,19340415,   72,    0
175646,19340416,   61,    0
175646,19340417,   50,    0
175646,19340418,   56,    0
175646,19340419,   43,    0
175646,19340420,   62,    0
175646,19340421,   62,    0
175646,19340422,   82,    0
175646,19340423,   52,    0
175646,19340424,   78,    0
175646,19340425,   97,    0
175646,19340426,   69,    0
175646,19340427,   73,    0
175646,19340428,   78,    0
175646,19340429,   96,    0
175646,19340430,   59,    0
175646,19340501,   62,    0
175646,19340502,   61,    0
175646,19340503,   74,    0
175646,19340504,   64,    0
175646,19340505,   65,    0
175646,19340506,   73,    0
175646,19340507,   50,    0
175646,19340508,   50,    0
175646,19340509,   41,    0
175646,19340510,   86,    0
175646,19340511,   43,    0
175646,19340512,   42,    0
175646,19340513,   67,    0
175646,19340514,   64,    0
175646,19340515,   48,    0
175646,19340516,   67,    0
175646,19340517,   45,    0
175646,19340518,   38,    0
175646,19340519,   60,    0
175646,19340520,   78,    0
175646,19340521,   60,    0
175646,19340522,   47,    0
175646,19340523,   48,    0
175646,19340524,   38,    0
175646,19340525,   30,    0
175646,19340526,   46,    0
175646,19340527,   53,    0
175646,19340528,   32,    0
175646,19340529,   42,    0
175646,19340530,   79,    0
175646,19340531,   79,    0
175646,19340601,   65,    0
175646,19340602,   81,    0
175646,19340603,   82,    0
175646,19340604,   83,    0
175646,19340605,   58,    0
175646,19340606,   50,    0
175646,19340607,   55,    0
175646,19340608,   43,    0
175646,19340609,   37,    0
175646,19340610,   56,    0
175646,19340611,   78,    0
175646,19340612,   57,    0
175646,19340613,   54,    0
175646,19340614,   58,    0
175646,19340615,   43,    0
175646,19340616,   32,    0
175646,19340617,   63,    0
175646,19340618,   67,    0
175646,19340619,   76,    0
175646,19340620,   78,    0
175646,19340621,   64,    0
175646,19340622,   52,    0
175646,19340623,   67,    0
175646,19340624,   80,    0
175646,19340625,   66,    0
175646,19340626,   57,    0
175646,19340627,   51,    0
175646,19340628,   65,    0
175646,19340629,   67,    0
175646,19340630,   71,    0
175646,19340701,   71,    0
175646,19340702,   43,    0
175646,19340703,   25,    0
175646,19340704,   26,    0
175646,19340705,   32,    0
175646,19340706,   33,    0
175646,19340707,   32,    0
175646,19340708,   70,    0
175646,19340709,   51,    0
175646,19340710,   58,    0
175646,19340711,   58,    0
175646,19340712,   64,    0
175646,19340713,   65,    0
175646,19340714,   60,    0
175646,19340715,   73,    0
175646,19340716,   30,    0
175646,19340717,   23,    0
175646,19340718,   62,    0
175646,19340719,   52,    0
175646,19340720,   54,    0
175646,19340721,   48,    0
175646,19340722,   70,    0
175646,19340723,   58,    0
175646,19340724,   53,    0
175646,19340725,   95,    0
175646,19340726,   55,    0
175646,19340727,   60,    0
175646,19340728,   51,    0
175646,19340729,   63,    0
175646,19340730,   28,    0
175646,19340731,   64,    0
175646,19340801,   45,    0
175646,19340802,   92,    0
175646,19340803,   85,    0
175646,19340804,   65,    0
175646,19340805,   58,    0
175646,19340806,   79,    0
175646,19340807,   86,    0
175646,19340808,   64,    0
175646,19340809,   66,    0
175646,19340810,   55,    0
175646,19340811,   70,    0
175646,19340812,   71,    0
175646,19340813,   61,    0
175646,19340814,   51,    0
175646,19340815,   42,    0
175646,19340816,   29,    0
175646,19340817,   31,    0
175646,19340818,   35,    0
175646,19340819,   66,    0
175646,19340820,   48,    0
175646,19340821,   47,    0
175646,19340822,   59,    0
175646,19340823,   66,    0
175646,19340824,   78,    0
175646,19340825,   68,    0
175646,19340826,   70,    0
175646,19340827,   38,    0
175646,19340828,   70,    0
175646,19340829,   68,    0
175646,19340830,   93,    0
175646,19340831,   56,    0
175646,19340901,   73,    0
175646,19340902,   96,    0
175646,19340903,   72,    0
175646,19340904,   69,    0
175646,19340905,   59,    0
175646,19340906,   47,    0
175646,19340907,   54,    0
175646,19340908,   84,    0
175646,19340909,   77,    0
175646,19340910,   61,    0
175646,19340911,   46,    0
175646,19340912,   59,    0
175646,19340913,   70,    0
175646,19340914,   63,    0
175646,19340915,   77,    0
175646,19340916,   80,    0
175646,19340917,   58,    0
175646,19340918,   98,    0
175646,19340919,   76,    0
175646,19340920,   90,    0
175646,19340921,   72,    0
175646,19340922,   75,    0
175646,19340923,   84,    0
175646,19340924,   88,    0
175646,19340925,   78,    0
175646,19340926,   69,    0
175646,19340927,   83,    0
175646,19340928,   66,    0
175646,19340929,   77,    0
175646,19340930,   89,    0
175646,19341001,   84,    0
175646,19341002,   74,    0
175646,19341003,   75,    0
175646,19341004,   76,    0
175646,19341005,   78,    0
175646,19341006,   72,    0
175646,19341007,   75,    0
175646,19341008,   85,    0
175646,19341009,   90,    0
175646,19341010,   90,    0
175646,19341011,   86,    0
175646,19341012,   90,    0
175646,19341013,   91,    0
175646,19341014,   91,    0
175646,19341015,   92,    0
175646,19341016,   80,    0
175646,19341017,   93,    0
175646,19341018,   92,    0
175646,19341019,   92,    0
175646,19341020,   87,    0
175646,19341021,   82,    0
175646,19341022,   86,    0
175646,19341023,   94,    0
175646,19341024,   92,    0
175646,19341025,   85,    0
175646,19341026,   96,    0
175646,19341027,   95,    0
175646,19341028,   86,    0
175646,19341029,   92,    0
175646,19341030,   95,    0
175646,19341031,   92,    0
175646,19341101,   94,    0
175646,19341102,   94,    0
175646,19341103,   97,    0
175646,19341104,   87,    0
175646,19341105,   84,    0
175646,19341106,   95,    0
175646,19341107,   88,    0
175646,19341108,   94,    0
175646,19341109,   78,    0
175646,19341110,   96,    0
175646,19341111,   97,    0
175646,19341112,   96,    0
175646,19341113,   97,    0
175646,19341114,   90,    0
175646,19341115,   92,    0
175646,19341116,   96,    0
175646,19341117,   96,    0
175646,19341118,   97,    0
175646,19341119,   96,    0
175646,19341120,   96,    0
175646,19341121,   93,    0
175646,19341122,   93,    0
175646,19341123,   96,    0
175646,19341124,   96,    0
175646,19341125,   98,    0
175646,19341126,   98,    0
175646,19341127,   94,    0
175646,19341128,   99,    0
175646,19341129,   99,    0
175646,19341130,  100,    0
175646,19341201,   98,    0
175646,19341202,   94,    0
175646,19341203,   94,    0
175646,19341204,   82,    0
175646,19341205,   88,    0
175646,19341206,   79,    0
175646,19341207,   88,    0
175646,19341208,   83,    0
175646,19341209,   95,    0
175646,19341210,   94,    0
175646,19341211,   86,    0
175646,19341212,   86,    0
175646,19341213,   90,    0
175646,19341214,   95,    0
175646,19341215,   76,    0
175646,19341216,   95,    0
175646,19341217,   78,    0
175646,19341218,   93,    0
175646,19341219,   88,    0
175646,19341220,   94,    0
175646,19341221,   95,    0
175646,19341222,   94,    0
175646,19341223,   80,    0
175646,19341224,   97,    0
175646,19341225,   94,    0
175646,19341226,   92,    0
175646,19341227,   88,    0
175646,19341228,   74,    0
175646,19341229,   93,    0
175646,19341230,   91,    0
175646,19341231,   98,    0
175646,19350101,   96,    0
175646,19350102,   88,    0
175646,19350103,   92,    0
175646,19350104,   96,    0
175646,19350105,   90,    0
175646,19350106,   91,    0
175646,19350107,   94,    0
175646,19350108,   94,    0
175646,19350109,   98,    0
175646,19350110,   94,    0
175646,19350111,   91,    0
175646,19350112,   85,    0
175646,19350113,   97,    0
175646,19350114,   92,    0
175646,19350115,   86,    0
175646,19350116,   85,    0
175646,19350117,   88,    0
175646,19350118,   84,    0
175646,19350119,   86,    0
175646,19350120,   80,    0
175646,19350121,   85,    0
175646,19350122,   83,    0
175646,19350123,   75,    0
175646,19350124,   87,    0
175646,19350125,   98,    0
175646,19350126,   84,    0
175646,19350127,   82,    0
175646,19350128,   86,    0
175646,19350129,   68,    0
175646,19350130,   71,    0
